timestamp_iso,vwap,volume
2025-10-01T01:08:00+0100,208.955285485,530.030775
2025-10-01T01:09:00+0100,208.961014421,1266.034834
2025-10-01T01:10:00+0100,208.960780188,1511.131792
2025-10-01T01:11:00+0100,208.949207479,1908.794915
2025-10-01T01:12:00+0100,208.930040513,2305.41208
2025-10-01T01:13:00+0100,208.898961849,2678.213618
2025-10-01T01:14:00+0100,208.826457042,3463.920561
2025-10-01T01:15:00+0100,208.781758224,3911.414698
2025-10-01T01:16:00+0100,208.758078906,4097.729068
2025-10-01T01:17:00+0100,208.735126458,4277.458605
2025-10-01T01:18:00+0100,208.721669959,4371.650714
2025-10-01T01:19:00+0100,208.657731887,4850.865882
2025-10-01T01:20:00+0100,208.63455535,5091.36546
2025-10-01T01:21:00+0100,208.615771267,5250.594017
2025-10-01T01:22:00+0100,208.562349878,5694.951972
2025-10-01T01:23:00+0100,208.454104814,5707.728487
2025-10-01T01:24:00+0100,208.392988098,5297.324561
2025-10-01T01:25:00+0100,208.301118328,5439.776868
2025-10-01T01:26:00+0100,208.250404342,5051.990941
2025-10-01T01:27:00+0100,208.188142694,4816.34226
2025-10-01T01:28:00+0100,208.120833852,4827.80897
2025-10-01T01:29:00+0100,208.005477803,4338.161668
2025-10-01T01:30:00+0100,207.916549091,4269.039477
2025-10-01T01:31:00+0100,207.850610089,4595.807287
2025-10-01T01:32:00+0100,207.832695709,4605.802267
2025-10-01T01:33:00+0100,207.827682351,4571.024229
2025-10-01T01:34:00+0100,207.796834213,4267.242885
2025-10-01T01:35:00+0100,207.770695838,4371.467637
2025-10-01T01:36:00+0100,207.734679387,4609.207669
2025-10-01T01:37:00+0100,207.622260632,5172.553464
2025-10-01T01:38:00+0100,207.545696532,5196.113826
2025-10-01T01:39:00+0100,207.495830801,5435.610551
2025-10-01T01:40:00+0100,207.419872767,4955.600137
2025-10-01T01:41:00+0100,207.333542253,5698.200994
2025-10-01T01:42:00+0100,207.257865405,6011.633701
2025-10-01T01:43:00+0100,207.210224951,5687.655007
2025-10-01T01:44:00+0100,207.161764466,5612.396076
2025-10-01T01:45:00+0100,207.117330934,5490.048034
2025-10-01T01:46:00+0100,207.063661338,5381.950652
2025-10-01T01:47:00+0100,207.009658183,5512.874035
2025-10-01T01:48:00+0100,206.995398778,5624.068025
2025-10-01T01:49:00+0100,206.93349975,5948.123972
2025-10-01T01:50:00+0100,206.879327439,5745.394421
2025-10-01T01:51:00+0100,206.8345387,5572.494391
2025-10-01T01:52:00+0100,206.785209317,5419.328373
2025-10-01T01:53:00+0100,206.734697467,4631.412681
2025-10-01T01:54:00+0100,206.779441786,4829.151304
2025-10-01T01:55:00+0100,206.803883708,4902.008013
